image_name,camera
39638_left.jpeg,1
39638_right.jpeg,1
39639_left.jpeg,1
39639_right.jpeg,1
3964_left.jpeg,1
3964_right.jpeg,1
39640_left.jpeg,1
39640_right.jpeg,1
39641_left.jpeg,1
39641_right.jpeg,1
39642_left.jpeg,1
39642_right.jpeg,1
39643_left.jpeg,4
39643_right.jpeg,4
39644_left.jpeg,1
39644_right.jpeg,1
39645_left.jpeg,1
39645_right.jpeg,1
39646_left.jpeg,1
39646_right.jpeg,1
39647_left.jpeg,4
39647_right.jpeg,4
39648_left.jpeg,4
39648_right.jpeg,4
39649_left.jpeg,1
39649_right.jpeg,1
3965_left.jpeg,1
3965_right.jpeg,1
39650_left.jpeg,2
39650_right.jpeg,2
39651_left.jpeg,1
39651_right.jpeg,1
39652_left.jpeg,1
39652_right.jpeg,1
39653_left.jpeg,3
39653_right.jpeg,3
39654_left.jpeg,1
39654_right.jpeg,1
39655_left.jpeg,1
39655_right.jpeg,1
39656_left.jpeg,1
39656_right.jpeg,1
39657_left.jpeg,1
39657_right.jpeg,1
39658_left.jpeg,1
39658_right.jpeg,1
39659_left.jpeg,1
39659_right.jpeg,1
3966_left.jpeg,3
3966_right.jpeg,3
39660_left.jpeg,4
39660_right.jpeg,4
39661_left.jpeg,3
39661_right.jpeg,3
39662_left.jpeg,1
39662_right.jpeg,1
39663_left.jpeg,1
39663_right.jpeg,1
39664_left.jpeg,1
39664_right.jpeg,1
39665_left.jpeg,2
39665_right.jpeg,2
39666_left.jpeg,4
39666_right.jpeg,4
39667_left.jpeg,2
39667_right.jpeg,2
39668_left.jpeg,3
39668_right.jpeg,3
39669_left.jpeg,1
39669_right.jpeg,1
3967_left.jpeg,4
3967_right.jpeg,4
39670_left.jpeg,UNKNOWN
39670_right.jpeg,UNKNOWN
39671_left.jpeg,1
39671_right.jpeg,1
39672_left.jpeg,1
39672_right.jpeg,1
39673_left.jpeg,4
39673_right.jpeg,4
39674_left.jpeg,1
39674_right.jpeg,1
39675_left.jpeg,1
39675_right.jpeg,1
39676_left.jpeg,1
39676_right.jpeg,1
39677_left.jpeg,1
39677_right.jpeg,1
39678_left.jpeg,1
39678_right.jpeg,1
39679_left.jpeg,1
39679_right.jpeg,1
3968_left.jpeg,1
3968_right.jpeg,1
39680_left.jpeg,1
39680_right.jpeg,1
39681_left.jpeg,3
39681_right.jpeg,3
39682_left.jpeg,1
39682_right.jpeg,1
39683_left.jpeg,1
39683_right.jpeg,1
39684_left.jpeg,1
39684_right.jpeg,1
39685_left.jpeg,4
39685_right.jpeg,4
39686_left.jpeg,1
39686_right.jpeg,1
39687_left.jpeg,1
39687_right.jpeg,1
39688_left.jpeg,1
39688_right.jpeg,1
39689_left.jpeg,1
39689_right.jpeg,1
3969_left.jpeg,3
3969_right.jpeg,3
39690_left.jpeg,1
39690_right.jpeg,1
39691_left.jpeg,1
39691_right.jpeg,1
39692_left.jpeg,1
39692_right.jpeg,1
39693_left.jpeg,2
39693_right.jpeg,2
39694_left.jpeg,1
39694_right.jpeg,1
39695_left.jpeg,UNKNOWN
39695_right.jpeg,UNKNOWN
39696_left.jpeg,1
39696_right.jpeg,1
39697_left.jpeg,3
39697_right.jpeg,3
39698_left.jpeg,4
39698_right.jpeg,4
39699_left.jpeg,3
39699_right.jpeg,3
397_left.jpeg,4
397_right.jpeg,4
3970_left.jpeg,1
3970_right.jpeg,1
39700_left.jpeg,1
39700_right.jpeg,1
39701_left.jpeg,1
39701_right.jpeg,1
39702_left.jpeg,3
39702_right.jpeg,3
39703_left.jpeg,1
39703_right.jpeg,1
39704_left.jpeg,1
39704_right.jpeg,1
39705_left.jpeg,1
39705_right.jpeg,1
39706_left.jpeg,1
39706_right.jpeg,1
39707_left.jpeg,1
39707_right.jpeg,1
39708_left.jpeg,2
39708_right.jpeg,2
39709_left.jpeg,1
39709_right.jpeg,1
3971_left.jpeg,1
3971_right.jpeg,1
39710_left.jpeg,1
39710_right.jpeg,1
39711_left.jpeg,1
39711_right.jpeg,1
39712_left.jpeg,5
39712_right.jpeg,5
39713_left.jpeg,1
39713_right.jpeg,1
39714_left.jpeg,UNKNOWN
39714_right.jpeg,UNKNOWN
39715_left.jpeg,2
39715_right.jpeg,2
39716_left.jpeg,1
39716_right.jpeg,1
39717_left.jpeg,2
39717_right.jpeg,2
39718_left.jpeg,3
39718_right.jpeg,3
39719_left.jpeg,1
39719_right.jpeg,1
3972_left.jpeg,1
3972_right.jpeg,1
39720_left.jpeg,3
39720_right.jpeg,3
39721_left.jpeg,1
39721_right.jpeg,1
39722_left.jpeg,1
39722_right.jpeg,1
39723_left.jpeg,1
39723_right.jpeg,1
39724_left.jpeg,1
39724_right.jpeg,1
39725_left.jpeg,4
39725_right.jpeg,4
39726_left.jpeg,1
39726_right.jpeg,1
39727_left.jpeg,1
39727_right.jpeg,1
39728_left.jpeg,1
39728_right.jpeg,1
39729_left.jpeg,3
39729_right.jpeg,3
3973_left.jpeg,3
3973_right.jpeg,3
39730_left.jpeg,4
39730_right.jpeg,4
39731_left.jpeg,1
39731_right.jpeg,1
39732_left.jpeg,1
39732_right.jpeg,1
39733_left.jpeg,3
39733_right.jpeg,3
39734_left.jpeg,1
39734_right.jpeg,1
39735_left.jpeg,1
39735_right.jpeg,1
39736_left.jpeg,4
39736_right.jpeg,4
39737_left.jpeg,1
39737_right.jpeg,1
39738_left.jpeg,1
39738_right.jpeg,1
39739_left.jpeg,1
39739_right.jpeg,1
3974_left.jpeg,2
3974_right.jpeg,2
39740_left.jpeg,1
39740_right.jpeg,1
39741_left.jpeg,1
39741_right.jpeg,1
39742_left.jpeg,4
39742_right.jpeg,4
39743_left.jpeg,1
39743_right.jpeg,1
39744_left.jpeg,4
39744_right.jpeg,4
39745_left.jpeg,2
39745_right.jpeg,2
39746_left.jpeg,1
39746_right.jpeg,1
39747_left.jpeg,3
39747_right.jpeg,3
39748_left.jpeg,1
39748_right.jpeg,1
39749_left.jpeg,1
39749_right.jpeg,1
3975_left.jpeg,3
3975_right.jpeg,3
39750_left.jpeg,2
39750_right.jpeg,2
39751_left.jpeg,1
39751_right.jpeg,1
39752_left.jpeg,3
39752_right.jpeg,3
39753_left.jpeg,1
39753_right.jpeg,1
39754_left.jpeg,3
39754_right.jpeg,3
39755_left.jpeg,1
39755_right.jpeg,1
39756_left.jpeg,2
39756_right.jpeg,2
39757_left.jpeg,1
39757_right.jpeg,1
39758_left.jpeg,4
39758_right.jpeg,4
39759_left.jpeg,1
39759_right.jpeg,1
3976_left.jpeg,3
3976_right.jpeg,3
39760_left.jpeg,4
39760_right.jpeg,4
39761_left.jpeg,2
39761_right.jpeg,2
39762_left.jpeg,1
39762_right.jpeg,1
39763_left.jpeg,1
39763_right.jpeg,1
39764_left.jpeg,1
39764_right.jpeg,1
39765_left.jpeg,1
39765_right.jpeg,1
39766_left.jpeg,1
39766_right.jpeg,1
39767_left.jpeg,1
39767_right.jpeg,1
39768_left.jpeg,1
39768_right.jpeg,1
39769_left.jpeg,1
39769_right.jpeg,1
3977_left.jpeg,1
3977_right.jpeg,1
39770_left.jpeg,1
39770_right.jpeg,1
39771_left.jpeg,1
39771_right.jpeg,1
39772_left.jpeg,1
39772_right.jpeg,1
39773_left.jpeg,1
39773_right.jpeg,1
39774_left.jpeg,UNKNOWN
39774_right.jpeg,UNKNOWN
39775_left.jpeg,1
39775_right.jpeg,1
39776_left.jpeg,2
39776_right.jpeg,2
39777_left.jpeg,1
39777_right.jpeg,1
39778_left.jpeg,2
39778_right.jpeg,2
39779_left.jpeg,1
39779_right.jpeg,1
3978_left.jpeg,1
3978_right.jpeg,1
39780_left.jpeg,1
39780_right.jpeg,1
39781_left.jpeg,1
39781_right.jpeg,1
39782_left.jpeg,1
39782_right.jpeg,1
39783_left.jpeg,1
39783_right.jpeg,1
39784_left.jpeg,1
39784_right.jpeg,1
39785_left.jpeg,1
39785_right.jpeg,1
39786_left.jpeg,2
39786_right.jpeg,2
39787_left.jpeg,1
39787_right.jpeg,1
39788_left.jpeg,1
39788_right.jpeg,1
39789_left.jpeg,2
39789_right.jpeg,2
3979_left.jpeg,5
3979_right.jpeg,5
39790_left.jpeg,1
39790_right.jpeg,1
39791_left.jpeg,5
39791_right.jpeg,5
39792_left.jpeg,1
39792_right.jpeg,1
39793_left.jpeg,1
39793_right.jpeg,1
39794_left.jpeg,3
39794_right.jpeg,3
39795_left.jpeg,4
39795_right.jpeg,4
39796_left.jpeg,1
39796_right.jpeg,1
39797_left.jpeg,1
39797_right.jpeg,1
39798_left.jpeg,1
39798_right.jpeg,1
39799_left.jpeg,3
39799_right.jpeg,3
398_left.jpeg,1
398_right.jpeg,1
3980_left.jpeg,3
3980_right.jpeg,3
39800_left.jpeg,1
39800_right.jpeg,1
39801_left.jpeg,1
39801_right.jpeg,1
39802_left.jpeg,1
39802_right.jpeg,1
39803_left.jpeg,4
39803_right.jpeg,4
39804_left.jpeg,1
39804_right.jpeg,1
39805_left.jpeg,1
39805_right.jpeg,1
39806_left.jpeg,1
39806_right.jpeg,1
39807_left.jpeg,1
39807_right.jpeg,1
39808_left.jpeg,1
39808_right.jpeg,1
39809_left.jpeg,1
39809_right.jpeg,1
3981_left.jpeg,1
3981_right.jpeg,1
39810_left.jpeg,1
39810_right.jpeg,1
39811_left.jpeg,2
39811_right.jpeg,2
39812_left.jpeg,1
39812_right.jpeg,1
39813_left.jpeg,1
39813_right.jpeg,1
39814_left.jpeg,1
39814_right.jpeg,1
39815_left.jpeg,2
39815_right.jpeg,2
39816_left.jpeg,1
39816_right.jpeg,1
39817_left.jpeg,1
39817_right.jpeg,1
39818_left.jpeg,1
39818_right.jpeg,1
39819_left.jpeg,3
39819_right.jpeg,3
3982_left.jpeg,1
3982_right.jpeg,1
39820_left.jpeg,1
39820_right.jpeg,1
39821_left.jpeg,3
39821_right.jpeg,3
39822_left.jpeg,1
39822_right.jpeg,1
39823_left.jpeg,3
39823_right.jpeg,3
39824_left.jpeg,2
39824_right.jpeg,2
39825_left.jpeg,2
39825_right.jpeg,2
39826_left.jpeg,3
39826_right.jpeg,3
39827_left.jpeg,1
39827_right.jpeg,1
39828_left.jpeg,4
39828_right.jpeg,4
39829_left.jpeg,1
39829_right.jpeg,1
3983_left.jpeg,1
3983_right.jpeg,1
39830_left.jpeg,1
39830_right.jpeg,1
39831_left.jpeg,1
39831_right.jpeg,1
39832_left.jpeg,1
39832_right.jpeg,1
39833_left.jpeg,1
39833_right.jpeg,1
39834_left.jpeg,4
39834_right.jpeg,4
39835_left.jpeg,5
39835_right.jpeg,5
39836_left.jpeg,1
39836_right.jpeg,1
39837_left.jpeg,1
39837_right.jpeg,1
39838_left.jpeg,1
39838_right.jpeg,1
39839_left.jpeg,1
39839_right.jpeg,1
3984_left.jpeg,3
3984_right.jpeg,3
39840_left.jpeg,3
39840_right.jpeg,3
39841_left.jpeg,UNKNOWN
39841_right.jpeg,UNKNOWN
39842_left.jpeg,1
39842_right.jpeg,1
39843_left.jpeg,4
39843_right.jpeg,4
39844_left.jpeg,1
39844_right.jpeg,1
39845_left.jpeg,1
39845_right.jpeg,1
39846_left.jpeg,2
39846_right.jpeg,2
39847_left.jpeg,3
39847_right.jpeg,3
39848_left.jpeg,2
39848_right.jpeg,2
39849_left.jpeg,1
39849_right.jpeg,1
3985_left.jpeg,1
3985_right.jpeg,1
39850_left.jpeg,4
39850_right.jpeg,4
39851_left.jpeg,1
39851_right.jpeg,1
39852_left.jpeg,2
39852_right.jpeg,2
39853_left.jpeg,1
39853_right.jpeg,1
39854_left.jpeg,3
39854_right.jpeg,3
39855_left.jpeg,1
39855_right.jpeg,1
39856_left.jpeg,1
39856_right.jpeg,1
39857_left.jpeg,1
39857_right.jpeg,1
39858_left.jpeg,1
39858_right.jpeg,1
39859_left.jpeg,2
39859_right.jpeg,2
3986_left.jpeg,1
3986_right.jpeg,1
39860_left.jpeg,2
39860_right.jpeg,2
39861_left.jpeg,3
39861_right.jpeg,3
39862_left.jpeg,1
39862_right.jpeg,1
39863_left.jpeg,1
39863_right.jpeg,1
39864_left.jpeg,1
39864_right.jpeg,1
39865_left.jpeg,1
39865_right.jpeg,1
39866_left.jpeg,4
39866_right.jpeg,4
39867_left.jpeg,3
39867_right.jpeg,3
39868_left.jpeg,2
39868_right.jpeg,2
39869_left.jpeg,1
39869_right.jpeg,1
3987_left.jpeg,2
3987_right.jpeg,2
39870_left.jpeg,2
39870_right.jpeg,2
39871_left.jpeg,3
39871_right.jpeg,3
39872_left.jpeg,1
39872_right.jpeg,1
39873_left.jpeg,5
39873_right.jpeg,5
39874_left.jpeg,1
39874_right.jpeg,1
39875_left.jpeg,1
39875_right.jpeg,1
39876_left.jpeg,1
39876_right.jpeg,1
39877_left.jpeg,1
39877_right.jpeg,1
39878_left.jpeg,3
39878_right.jpeg,3
39879_left.jpeg,1
39879_right.jpeg,1
3988_left.jpeg,2
3988_right.jpeg,2
39880_left.jpeg,1
39880_right.jpeg,1
39881_left.jpeg,3
39881_right.jpeg,3
39882_left.jpeg,1
39882_right.jpeg,1
39883_left.jpeg,2
39883_right.jpeg,2
39884_left.jpeg,1
39884_right.jpeg,1
39885_left.jpeg,1
39885_right.jpeg,1
39886_left.jpeg,4
39886_right.jpeg,4
39887_left.jpeg,1
39887_right.jpeg,1
39888_left.jpeg,5
39888_right.jpeg,5
39889_left.jpeg,1
39889_right.jpeg,1
3989_left.jpeg,1
3989_right.jpeg,1
39890_left.jpeg,2
39890_right.jpeg,2
39891_left.jpeg,1
39891_right.jpeg,1
39892_left.jpeg,1
39892_right.jpeg,1
39893_left.jpeg,4
39893_right.jpeg,4
39894_left.jpeg,3
39894_right.jpeg,3
39895_left.jpeg,4
39895_right.jpeg,4
39896_left.jpeg,4
39896_right.jpeg,4
39897_left.jpeg,4
39897_right.jpeg,4
39898_left.jpeg,1
39898_right.jpeg,1
39899_left.jpeg,1
39899_right.jpeg,1
399_left.jpeg,1
399_right.jpeg,1
3990_left.jpeg,1
3990_right.jpeg,1
39900_left.jpeg,5
39900_right.jpeg,5
39901_left.jpeg,1
39901_right.jpeg,1
39902_left.jpeg,1
39902_right.jpeg,1
39903_left.jpeg,2
39903_right.jpeg,2
39904_left.jpeg,1
39904_right.jpeg,1
39905_left.jpeg,1
39905_right.jpeg,1
39906_left.jpeg,5
39906_right.jpeg,5
39907_left.jpeg,1
39907_right.jpeg,1
39908_left.jpeg,1
39908_right.jpeg,1
39909_left.jpeg,1
39909_right.jpeg,1
3991_left.jpeg,1
3991_right.jpeg,1
39910_left.jpeg,3
39910_right.jpeg,3
39911_left.jpeg,1
39911_right.jpeg,1
39912_left.jpeg,1
39912_right.jpeg,1
39913_left.jpeg,1
39913_right.jpeg,1
39914_left.jpeg,2
39914_right.jpeg,2
39915_left.jpeg,UNKNOWN
39915_right.jpeg,UNKNOWN
39916_left.jpeg,3
39916_right.jpeg,3
39917_left.jpeg,1
39917_right.jpeg,1
39918_left.jpeg,4
39918_right.jpeg,4
39919_left.jpeg,1
39919_right.jpeg,1
3992_left.jpeg,2
3992_right.jpeg,2
39920_left.jpeg,1
39920_right.jpeg,1
39921_left.jpeg,1
39921_right.jpeg,1
39922_left.jpeg,1
39922_right.jpeg,1
39923_left.jpeg,1
39923_right.jpeg,1
39924_left.jpeg,1
39924_right.jpeg,1
39925_left.jpeg,1
39925_right.jpeg,1
39926_left.jpeg,3
39926_right.jpeg,3
39927_left.jpeg,1
39927_right.jpeg,1
39928_left.jpeg,1
39928_right.jpeg,1
39929_left.jpeg,3
39929_right.jpeg,3
3993_left.jpeg,1
3993_right.jpeg,1
39930_left.jpeg,1
39930_right.jpeg,1
39931_left.jpeg,1
39931_right.jpeg,1
39932_left.jpeg,1
39932_right.jpeg,1
39933_left.jpeg,4
39933_right.jpeg,4
39934_left.jpeg,5
39934_right.jpeg,5
39935_left.jpeg,1
39935_right.jpeg,1
39936_left.jpeg,4
39936_right.jpeg,4
39937_left.jpeg,1
39937_right.jpeg,1
39938_left.jpeg,1
39938_right.jpeg,1
39939_left.jpeg,1
39939_right.jpeg,1
3994_left.jpeg,2
3994_right.jpeg,2
39940_left.jpeg,2
39940_right.jpeg,2
39941_left.jpeg,1
39941_right.jpeg,1
39942_left.jpeg,1
39942_right.jpeg,1
39943_left.jpeg,1
39943_right.jpeg,1
39944_left.jpeg,1
39944_right.jpeg,1
39945_left.jpeg,2
39945_right.jpeg,2
39946_left.jpeg,1
39946_right.jpeg,1
39947_left.jpeg,1
39947_right.jpeg,1
39948_left.jpeg,1
39948_right.jpeg,1
39949_left.jpeg,2
39949_right.jpeg,2
3995_left.jpeg,1
3995_right.jpeg,1
39950_left.jpeg,3
39950_right.jpeg,3
39951_left.jpeg,4
39951_right.jpeg,4
39952_left.jpeg,1
39952_right.jpeg,1
39953_left.jpeg,1
39953_right.jpeg,1
39954_left.jpeg,1
39954_right.jpeg,1
39955_left.jpeg,1
39955_right.jpeg,1
39956_left.jpeg,1
39956_right.jpeg,1
39957_left.jpeg,1
39957_right.jpeg,1
39958_left.jpeg,2
39958_right.jpeg,2
39959_left.jpeg,1
39959_right.jpeg,1
3996_left.jpeg,3
3996_right.jpeg,3
39960_left.jpeg,4
39960_right.jpeg,4
39961_left.jpeg,1
39961_right.jpeg,1
39962_left.jpeg,2
39962_right.jpeg,2
39963_left.jpeg,1
39963_right.jpeg,1
39964_left.jpeg,2
39964_right.jpeg,2
39965_left.jpeg,1
39965_right.jpeg,1
39966_left.jpeg,5
39966_right.jpeg,5
39967_left.jpeg,1
39967_right.jpeg,1
39968_left.jpeg,3
39968_right.jpeg,3
39969_left.jpeg,1
39969_right.jpeg,1
3997_left.jpeg,2
3997_right.jpeg,2
39970_left.jpeg,1
39970_right.jpeg,1
39971_left.jpeg,1
39971_right.jpeg,1
39972_left.jpeg,1
39972_right.jpeg,1
39973_left.jpeg,1
39973_right.jpeg,1
39974_left.jpeg,4
39974_right.jpeg,4
39975_left.jpeg,1
39975_right.jpeg,1
39976_left.jpeg,1
39976_right.jpeg,1
39977_left.jpeg,4
39977_right.jpeg,4
39978_left.jpeg,1
39978_right.jpeg,1
39979_left.jpeg,1
39979_right.jpeg,1
3998_left.jpeg,1
3998_right.jpeg,1
39980_left.jpeg,1
39980_right.jpeg,1
39981_left.jpeg,1
39981_right.jpeg,1
39982_left.jpeg,1
39982_right.jpeg,1
39983_left.jpeg,1
39983_right.jpeg,1
39984_left.jpeg,1
39984_right.jpeg,1
39985_left.jpeg,1
39985_right.jpeg,1
39986_left.jpeg,1
39986_right.jpeg,1
39987_left.jpeg,1
39987_right.jpeg,1
39988_left.jpeg,1
39988_right.jpeg,1
39989_left.jpeg,4
39989_right.jpeg,4
3999_left.jpeg,4
3999_right.jpeg,4
39990_left.jpeg,2
39990_right.jpeg,2
39991_left.jpeg,2
39991_right.jpeg,2
39992_left.jpeg,1
39992_right.jpeg,1
39993_left.jpeg,1
39993_right.jpeg,1
39994_left.jpeg,1
39994_right.jpeg,1
39995_left.jpeg,UNKNOWN
39995_right.jpeg,UNKNOWN
39996_left.jpeg,1
39996_right.jpeg,1
39997_left.jpeg,1
39997_right.jpeg,1
39998_left.jpeg,3
39998_right.jpeg,3
39999_left.jpeg,1
39999_right.jpeg,1
4_left.jpeg,1
4_right.jpeg,1
40_left.jpeg,1
40_right.jpeg,1
400_left.jpeg,1
400_right.jpeg,1
4000_left.jpeg,4
4000_right.jpeg,4
40000_left.jpeg,3
40000_right.jpeg,3
40001_left.jpeg,1
40001_right.jpeg,1
40002_left.jpeg,1
40002_right.jpeg,1
40003_left.jpeg,1
40003_right.jpeg,1
40004_left.jpeg,1
40004_right.jpeg,1
40005_left.jpeg,1
40005_right.jpeg,1
40006_left.jpeg,1
40006_right.jpeg,1
40007_left.jpeg,1
40007_right.jpeg,1
40008_left.jpeg,1
40008_right.jpeg,1
40009_left.jpeg,1
40009_right.jpeg,1
4001_left.jpeg,2
4001_right.jpeg,2
40010_left.jpeg,4
40010_right.jpeg,4
40011_left.jpeg,1
40011_right.jpeg,1
40012_left.jpeg,3
40012_right.jpeg,3
40013_left.jpeg,1
40013_right.jpeg,1
40014_left.jpeg,4
40014_right.jpeg,4
40015_left.jpeg,1
40015_right.jpeg,1
40016_left.jpeg,1
40016_right.jpeg,1
40017_left.jpeg,2
40017_right.jpeg,2
40018_left.jpeg,1
40018_right.jpeg,1
40019_left.jpeg,1
40019_right.jpeg,1
4002_left.jpeg,1
4002_right.jpeg,1
40020_left.jpeg,4
40020_right.jpeg,4
40021_left.jpeg,3
40021_right.jpeg,3
40022_left.jpeg,1
40022_right.jpeg,1
40023_left.jpeg,4
40023_right.jpeg,4
40024_left.jpeg,1
40024_right.jpeg,1
40025_left.jpeg,1
40025_right.jpeg,1
40026_left.jpeg,1
40026_right.jpeg,1
40027_left.jpeg,1
40027_right.jpeg,1
40028_left.jpeg,4
40028_right.jpeg,4
40029_left.jpeg,1
40029_right.jpeg,1
4003_left.jpeg,1
4003_right.jpeg,1
40030_left.jpeg,3
40030_right.jpeg,3
40031_left.jpeg,3
40031_right.jpeg,3
40032_left.jpeg,1
40032_right.jpeg,1
40033_left.jpeg,1
40033_right.jpeg,1
40034_left.jpeg,4
40034_right.jpeg,4
40035_left.jpeg,1
40035_right.jpeg,1
40036_left.jpeg,3
40036_right.jpeg,3
40037_left.jpeg,1
40037_right.jpeg,1
40038_left.jpeg,1
40038_right.jpeg,1
40039_left.jpeg,1
40039_right.jpeg,1
4004_left.jpeg,2
4004_right.jpeg,2
40040_left.jpeg,2
40040_right.jpeg,2
40041_left.jpeg,2
40041_right.jpeg,2
40042_left.jpeg,UNKNOWN
40042_right.jpeg,UNKNOWN
40043_left.jpeg,1
40043_right.jpeg,1
40044_left.jpeg,1
40044_right.jpeg,1
40045_left.jpeg,1
40045_right.jpeg,1
40046_left.jpeg,5
40046_right.jpeg,5
40047_left.jpeg,2
40047_right.jpeg,2
40048_left.jpeg,1
40048_right.jpeg,1
40049_left.jpeg,3
40049_right.jpeg,3
4005_left.jpeg,1
4005_right.jpeg,1
40050_left.jpeg,1
40050_right.jpeg,1
40051_left.jpeg,1
40051_right.jpeg,1
40052_left.jpeg,1
40052_right.jpeg,1
40053_left.jpeg,1
40053_right.jpeg,1
40054_left.jpeg,4
40054_right.jpeg,4
40055_left.jpeg,1
40055_right.jpeg,1
40056_left.jpeg,1
40056_right.jpeg,1
40057_left.jpeg,UNKNOWN
40057_right.jpeg,UNKNOWN
40058_left.jpeg,1
40058_right.jpeg,1
40059_left.jpeg,1
40059_right.jpeg,1
4006_left.jpeg,1
4006_right.jpeg,1
40060_left.jpeg,1
40060_right.jpeg,1
40061_left.jpeg,2
40061_right.jpeg,2
40062_left.jpeg,1
40062_right.jpeg,1
40063_left.jpeg,5
40063_right.jpeg,5
40064_left.jpeg,1
40064_right.jpeg,1
40065_left.jpeg,1
40065_right.jpeg,1
40066_left.jpeg,1
40066_right.jpeg,1
40067_left.jpeg,4
40067_right.jpeg,4
40068_left.jpeg,4
40068_right.jpeg,4
40069_left.jpeg,1
40069_right.jpeg,1
4007_left.jpeg,1
4007_right.jpeg,1
40070_left.jpeg,2
40070_right.jpeg,2
40071_left.jpeg,1
40071_right.jpeg,1
40072_left.jpeg,1
40072_right.jpeg,1
40073_left.jpeg,1
40073_right.jpeg,1
40074_left.jpeg,2
40074_right.jpeg,2
40075_left.jpeg,1
40075_right.jpeg,1
40076_left.jpeg,3
40076_right.jpeg,3
40077_left.jpeg,3
40077_right.jpeg,3
40078_left.jpeg,1
40078_right.jpeg,1
40079_left.jpeg,1
40079_right.jpeg,1
4008_left.jpeg,1
4008_right.jpeg,1
40080_left.jpeg,2
40080_right.jpeg,2
40081_left.jpeg,1
40081_right.jpeg,1
40082_left.jpeg,2
40082_right.jpeg,2
40083_left.jpeg,1
40083_right.jpeg,1
40084_left.jpeg,1
40084_right.jpeg,1
40085_left.jpeg,1
40085_right.jpeg,1
40086_left.jpeg,1
40086_right.jpeg,1
40087_left.jpeg,4
40087_right.jpeg,4
40088_left.jpeg,1
40088_right.jpeg,1
40089_left.jpeg,5
40089_right.jpeg,5
4009_left.jpeg,3
4009_right.jpeg,3
40090_left.jpeg,1
40090_right.jpeg,1
40091_left.jpeg,1
40091_right.jpeg,1
40092_left.jpeg,1
40092_right.jpeg,1
40093_left.jpeg,1
40093_right.jpeg,1
40094_left.jpeg,5
40094_right.jpeg,5
40095_left.jpeg,4
40095_right.jpeg,4
40096_left.jpeg,1
40096_right.jpeg,1
40097_left.jpeg,1
40097_right.jpeg,1
40098_left.jpeg,1
40098_right.jpeg,1
40099_left.jpeg,1
40099_right.jpeg,1
401_left.jpeg,2
401_right.jpeg,2
4010_left.jpeg,1
4010_right.jpeg,1
40100_left.jpeg,1
40100_right.jpeg,1
40101_left.jpeg,1
40101_right.jpeg,1
40102_left.jpeg,2
40102_right.jpeg,2
40103_left.jpeg,1
40103_right.jpeg,1
40104_left.jpeg,2
40104_right.jpeg,2
40105_left.jpeg,1
40105_right.jpeg,1
40106_left.jpeg,3
40106_right.jpeg,3
40107_left.jpeg,1
40107_right.jpeg,1
40108_left.jpeg,1
40108_right.jpeg,1
40109_left.jpeg,1
40109_right.jpeg,1
4011_left.jpeg,4
4011_right.jpeg,4
40110_left.jpeg,1
40110_right.jpeg,1
40111_left.jpeg,4
40111_right.jpeg,4
40112_left.jpeg,1
40112_right.jpeg,1
40113_left.jpeg,1
40113_right.jpeg,1
40114_left.jpeg,1
40114_right.jpeg,1
40115_left.jpeg,1
40115_right.jpeg,1
40116_left.jpeg,3
40116_right.jpeg,3
40117_left.jpeg,2
40117_right.jpeg,2
40118_left.jpeg,1
40118_right.jpeg,1
40119_left.jpeg,3
40119_right.jpeg,3
4012_left.jpeg,4
4012_right.jpeg,4
40120_left.jpeg,1
40120_right.jpeg,1
40121_left.jpeg,1
40121_right.jpeg,1
40122_left.jpeg,1
40122_right.jpeg,1
40123_left.jpeg,1
40123_right.jpeg,1
40124_left.jpeg,3
40124_right.jpeg,3
40125_left.jpeg,1
40125_right.jpeg,1
40126_left.jpeg,1
40126_right.jpeg,1
40127_left.jpeg,3
40127_right.jpeg,3
40128_left.jpeg,4
40128_right.jpeg,4
40129_left.jpeg,2
40129_right.jpeg,2
4013_left.jpeg,2
4013_right.jpeg,2
40130_left.jpeg,1
40130_right.jpeg,1
40131_left.jpeg,3
40131_right.jpeg,3
40132_left.jpeg,2
40132_right.jpeg,2
40133_left.jpeg,1
40133_right.jpeg,1
40134_left.jpeg,2
40134_right.jpeg,2
40135_left.jpeg,2
40135_right.jpeg,2
40136_left.jpeg,3
40136_right.jpeg,3
40137_left.jpeg,1
40137_right.jpeg,1
40138_left.jpeg,1
40138_right.jpeg,1
40139_left.jpeg,2
40139_right.jpeg,2
4014_left.jpeg,2
4014_right.jpeg,2
40140_left.jpeg,1
40140_right.jpeg,1
40141_left.jpeg,2
40141_right.jpeg,2
40142_left.jpeg,1
40142_right.jpeg,1
40143_left.jpeg,1
40143_right.jpeg,1
40144_left.jpeg,2
40144_right.jpeg,2
40145_left.jpeg,1
40145_right.jpeg,1
40146_left.jpeg,1
40146_right.jpeg,1
40147_left.jpeg,1
40147_right.jpeg,1
40148_left.jpeg,1
40148_right.jpeg,1
40149_left.jpeg,1
40149_right.jpeg,1
4015_left.jpeg,3
4015_right.jpeg,3
40150_left.jpeg,3
40150_right.jpeg,3
40151_left.jpeg,4
40151_right.jpeg,4
40152_left.jpeg,1
40152_right.jpeg,1
40153_left.jpeg,2
40153_right.jpeg,2
40154_left.jpeg,1
40154_right.jpeg,1
40155_left.jpeg,1
40155_right.jpeg,1
40156_left.jpeg,5
40156_right.jpeg,5
40157_left.jpeg,1
40157_right.jpeg,1
